logNo,date,title,link,category,case,domain,brand,model,year,imported,key_type,jobs,outcome,area,notes
221368821155,2018-10-01,"제네시스g330스마트키분실,스마트키제작,차키잃어버렸을때,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221368821155,차키(2015~),false,차키,제네시스,G330,,false,스마트키,,안내만,,"홍보성 안내 글, 실제 작업 서술 없음"
221368801635,2018-10-01,"혼다오토바이키분실,혼다오토바이키제작,혼다cbr600키복제,이모빌라이저키복제",https://blog.naver.com/yym0072/221368801635,차키(2015~),true,오토바이키,혼다,CBR600,,true,불명,복사,완료,,
221368656268,2018-10-01,"쏘랜토차키분실,쏘랜토스마트키분실,차키잃어버렸을때,대구차키제작,대구차키분실",https://blog.naver.com/yym0072/221368656268,차키(2015~),false,차키,기아,쏘렌토,,false,스마트키,,안내만,,"홍보성 안내 글, 실제 작업 서술 없음"
221368588087,2018-10-01,"뉴코란도차키분실,뉴코란도차키제작,차키잃어버렸을때,차키제작비용",https://blog.naver.com/yym0072/221368588087,차키(2015~),true,차키,쌍용,뉴 코란도,,false,불명,분실제작,완료,,
221368189244,2018-09-30,"오토바이키제작,오토바이키분실,오토바이열쇠,스즈끼넥스키제작",https://blog.naver.com/yym0072/221368189244,차키(2015~),true,오토바이키,스즈키,넥스트,,true,불명,분실제작,완료,대구 대현동,
221368067693,2018-09-30,"혼다어코드차키분실,혼다어코드차키제작,차키제작하는곳,차키잃어버렸을때",https://blog.naver.com/yym0072/221368067693,차키(2015~),true,차키,혼다,어코드,,true,폴딩키,분실제작,완료,,
221367523428,2018-09-29,"bmw차문이잠겼을때,bmw차문열기,트렁크열기,bmw차키분실,bmw차키제작",https://blog.naver.com/yym0072/221367523428,차키(2015~),false,차키,BMW,,,true,불명,,안내만,,트렁크에 키가 있으면 차문 개방 어려운 경우 있음
221366665515,2018-09-27,"아베오차키분실,아베오차키제작,쉐보레자동차키,차키잃어버렸을때",https://blog.naver.com/yym0072/221366665515,차키(2015~),false,차키,쉐보레,아베오,,false,불명,분실제작,완료,,
221365638277,2018-09-26,"nf소나타차키가안돌아갈때,소나타차키분실,소나타차키제작,차키잃어버렸을때",https://blog.naver.com/yym0072/221365638277,차키(2015~),true,차키,현대,소나타 NF,,false,불명,이그니션수리,완료,,자동차 키박스 분해 후 수리
221364939723,2018-09-24,"sm7뉴아트스마트키분실,sm7스마트키제작,차키제작하는곳,르노삼성스마트키,차키잃어버렸을때",https://blog.naver.com/yym0072/221364939723,차키(2015~),true,차키,르노삼성,SM7 뉴아트,,false,스마트키,분실제작,완료,,
221364916906,2018-09-24,"혼다어코드차키분실,혼다어코드차키제작,차키잃어버렸을때,차키제작하는곳,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221364916906,차키(2015~),true,차키,혼다,어코드,,true,불명,분실제작,완료,,
221364820239,2018-09-24,"체어맨차키분실,체어맨차키제작,차키잃어버렸을때,차키제작하는곳,차문이잠겼을때,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221364820239,차키(2015~),false,차키,쌍용,체어맨,,false,불명,분실제작,완료,,
221364355258,2018-09-23,"마티즈차키분실,마티즈차키제작,차키잃어버렸을때,스파크차키분실,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221364355258,차키(2015~),true,차키,쉐보레,마티즈,,false,불명,분실제작,완료,대구 동구 신암동,
221364346335,2018-09-23,"그랜져tg차키분실,그랜져tg차키제작,그랜져스마트키,그랜져tg폴딩키,그랜져tg키박스고장수리",https://blog.naver.com/yym0072/221364346335,차키(2015~),true,차키,현대,그랜저 TG,,false,스마트키,분실제작,완료,,"노브형 스마트키, 키 모두 분실한 상태에서 제작 의뢰"
221363965276,2018-09-22,"아반떼차키제작,아반떼차키분실,대구차키분실,대구차키제작,아반떼hd,md,ad폴딩키제작",https://blog.naver.com/yym0072/221363965276,차키(2015~),true,차키,현대,아반떼 MD,,false,폴딩키,분실제작,완료,,
221363909490,2018-09-22,"혼다crv차키분실,혼다crv차키제작,혼다자동차열쇠,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221363909490,차키(2015~),true,차키,혼다,CR-V,,true,불명,분실제작,완료,,자택 출동 현장 제작
221363229195,2018-09-21,"싼타페차키분실,싼타페차키제작,차키잃어버렸어요",https://blog.naver.com/yym0072/221363229195,차키(2015~),false,차키,현대,싼타페,,false,불명,분실제작,안내만,,
221362530872,2018-09-20,"혼다어코드차키분실,혼다어코드차키제작,혼다차키,혼다자동차키,어코드폴딩키,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221362530872,차키(2015~),false,차키,혼다,어코드,,true,폴딩키,분실제작,안내만,,
221361832485,2018-09-19,"모닝차 키 제작, 대구 차 키 분실, 대구 자동차 키 제작, 모닝차 키 잃어버렸을 때",https://blog.naver.com/yym0072/221361832485,차키(2015~),true,차키,기아,모닝,,false,불명,분실제작,완료,대구 복현동,지하주차장에서 현장 제작
221361494489,2018-09-18,"폭스바겐제타폴딩키제작,대구폴딩키제작하는곳,비틀,골프,티구안,파사트",https://blog.naver.com/yym0072/221361494489,차키(2015~),false,차키,폭스바겐,제타,,true,폴딩키,분실제작,안내만,,
221361231855,2018-09-18,"금고수리,금고잠겼을때,디지털금고,다이얼금고,금고고장수리,부일금고,선인금고,세이프금고",https://blog.naver.com/yym0072/221361231855,차키(2015~),true,금고,기타,,,,불명,기타,완료,,다이얼금고를 디지털금고로 교환
221361164986,2018-09-18,"bmw528i차키분실,bmw528i스마트키분실,bmw차키제작,bmw차문열기,bmw트렁크열기,bmw잠금해제",https://blog.naver.com/yym0072/221361164986,차키(2015~),true,차키,BMW,528i,2011,true,스마트키,분실제작|차문개방|트렁크개방,완료,,"키박스 판독으로 비상키 제작 후 개방, 트렁크 내 키 없음 확인"
221360676884,2018-09-17,"bmw트렁크잠겼을때,bmw차키분실,bmw740li,bmw차키제작,bmw차문이잠겼을때",https://blog.naver.com/yym0072/221360676884,차키(2015~),false,차키,BMW,740Li,,true,불명,차문개방|트렁크개방,안내만,,
221360472461,2018-09-17,"아반떼md차키제작,아반떼md차키분실,자동차열쇠분실,차키잃어버렸을때,차키제작하는곳,폴딩키,차키제작비용",https://blog.naver.com/yym0072/221360472461,차키(2015~),false,차키,현대,아반떼 MD,,false,폴딩키,분실제작,안내만,,
221360375529,2018-09-17,"아반떼차키제작,아반떼hd차키분실,아반떼자동차열쇠분실,차키잃어버렸을때,차키제작,자동차열쇠",https://blog.naver.com/yym0072/221360375529,차키(2015~),true,차키,현대,아반떼 HD,,false,불명,분실제작,완료,,
221360151082,2018-09-16,"sm7뉴아트차키분실,sm7스마트키분실,sm3,sm5,sm6,qm5,qm3자동차열쇠",https://blog.naver.com/yym0072/221360151082,차키(2015~),false,차키,르노삼성,SM7 뉴아트,,false,스마트키,분실제작,안내만,,
221359999809,2018-09-16,"렉서스차키분실,렉서스차키제작,렉서스자동차열쇠,차키잃어버렸을때,렉서스폴딩키",https://blog.naver.com/yym0072/221359999809,차키(2015~),true,차키,렉서스,ES300,,true,리모컨키,분실제작,완료,,리모컨차키를 폴딩키로 제작
221359980495,2018-09-16,"bmw118d차문잠금해제,bmw차키제작,bmw차키잃어버렸을때,차키제작하는곳,bmw트렁크잠금해제",https://blog.naver.com/yym0072/221359980495,차키(2015~),false,차키,BMW,118d,,true,불명,차문개방|트렁크개방,안내만,,강제 개방(문짝 쑤심·에어백) 금지 안내
221359378585,2018-09-15,"차키박스고장,시동키박스수리,차키뿌러졌을때,차키잃어버렸을때,자동차키박스고장",https://blog.naver.com/yym0072/221359378585,차키(2015~),true,차키,현대,스타렉스,,false,불명,이그니션수리,완료,,"부러진 키 관련 문의, 키박스 고장수리"
221358820903,2018-09-14,"폭스바겐차문이잠겼을때,폭스바겐cc,폭스바겐차문열기,폭스바겐골프잠금해제",https://blog.naver.com/yym0072/221358820903,차키(2015~),false,차키,폭스바겐,CC,,true,불명,차문개방,안내만,,
221357633318,2018-09-12,"그랜져tg폴딩키,그랜져tg차키잃어버렸을때,차키제작비용,폴딩키제작비용,차키제작하는곳",https://blog.naver.com/yym0072/221357633318,차키(2015~),false,차키,현대,그랜저 TG,,false,폴딩키,분실제작,안내만,,
221357553403,2018-09-12,"sm3폴딩키,sm3차키분실했을때,sm3차키제작,차키잃어버렸을때,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221357553403,차키(2015~),false,차키,르노삼성,SM3,,false,폴딩키,분실제작,안내만,,
221357549757,2018-09-12,"벤츠차키제작,벤츠트렁크열기,차키잃어버렸을때,벤츠차키잃어버렸을때,벤츠차키분실",https://blog.naver.com/yym0072/221357549757,차키(2015~),false,차키,벤츠,,,true,불명,,불명,,"본문에 특정 작업 서술 없음, 일반 홍보문"
221356901296,2018-09-11,금고수리,https://blog.naver.com/yym0072/221356901296,차키(2015~),false,금고,-,,,,불명,,불명,,내용 없음
221356749234,2018-09-11,"렉서스차키분실,렉서스es350스마트키,렉서스차키제작,렉서스폴딩키,차키잃어버렸을때",https://blog.naver.com/yym0072/221356749234,차키(2015~),true,차키,렉서스,ES350,,true,스마트키,분실제작,완료,,"제목은 GS350, 본문은 ES350으로 표기 혼선"
221356615980,2018-09-11,"sm3차키분실했을때,sm3차키제작,sm3분실,차키잃어버렸을때",https://blog.naver.com/yym0072/221356615980,차키(2015~),false,차키,르노삼성,SM3,,false,불명,,불명,,내용 없음
221356093287,2018-09-10,"벤츠차키분실,벤츠차키잃어버렸을때,벤츠트렁크열기",https://blog.naver.com/yym0072/221356093287,차키(2015~),false,차키,벤츠,E클래스,2015,true,불명,,불명,,"연식만 언급, 실제 작업 서술 없음"
221355936967,2018-09-10,"체어맨차키분실,체어맨차키제제작,체어맨차키잃어버렸을때,차키복원,차키복제",https://blog.naver.com/yym0072/221355936967,차키(2015~),true,차키,쌍용,체어맨,,false,스마트키,분실제작|차문개방,완료,,이모빌라이저 등록 후 시동 확인
221355497067,2018-09-09,"모닝차키제작,모닝차키분실,뉴모닝차키,차키잃어버렸을때,차키분실시",https://blog.naver.com/yym0072/221355497067,차키(2015~),false,차키,기아,모닝,,false,불명,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221354082690,2018-09-07,"벤츠차키제작,벤츠차키분실,벤츠차키복제,벤츠차키복사,대구차키분실,대구차키제작,차키잃어버렸을때",https://blog.naver.com/yym0072/221354082690,차키(2015~),false,차키,벤츠,,,true,불명,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221351361545,2018-09-03,"베르나키박스고장,차키가안돌아갈때,시동키박스고장,차키수리,키박스수리",https://blog.naver.com/yym0072/221351361545,차키(2015~),false,차키,현대,베르나,,false,일반키,이그니션수리,불명,,"키박스(이그니션) 고장 안내, 실제 작업 서술 없음"
221351108936,2018-09-02,"bmw740li차키분실,bmw740li차키제작,bmw차키분실,bmw차키제작,bmw차문열기,bmw차키잃어버렸을때",https://blog.naver.com/yym0072/221351108936,차키(2015~),true,차키,BMW,740Li,,true,스마트키,분실제작,완료,,일요일 긴급 요청으로 차키복원 진행
221350842704,2018-09-02,"엑티언차키분실,엑티언차키제작,차키분실,대구차키제작,차키분실시",https://blog.naver.com/yym0072/221350842704,차키(2015~),false,차키,쌍용,액티언,,false,불명,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221350832044,2018-09-02,"벤츠차키제작,벤츠차키분실,벤츠트렁크잠겼을때,벤츠차키복제,벤츠차키복사,대구차키분실,대구차키제작",https://blog.naver.com/yym0072/221350832044,차키(2015~),false,차키,벤츠,,,true,불명,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221348850928,2018-08-30,"yf소나타차키분실,yf소나타차키제작,소나타차키,소나타스마트키,yf소나타폴딩키,차키잃어버렸을때,차키분실시,차키제작하는곳,대구차키분실",https://blog.naver.com/yym0072/221348850928,차키(2015~),true,차키,현대,소나타 YF,,false,스마트키,분실제작,완료,,원키 전량 분실 상태에서 제작 문의 및 진행
221348168912,2018-08-29,"i30차키분실,i30차키제작,i30스마트키,차키잃어버렸을때,i40차키,차키제작하는곳,차키분실시,키메이커닷컴,중앙열쇠",https://blog.naver.com/yym0072/221348168912,차키(2015~),false,차키,현대,i30,,false,스마트키,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221348136533,2018-08-29,"포터2차키제작,포터2차키분실,차키잃어버렸을때,차키복원,차키복제,차키제작,차키복사,차키제작하는곳",https://blog.naver.com/yym0072/221348136533,차키(2015~),true,차키,현대,포터2,,false,불명,분실제작,완료,,주차 현장에서 복원 후 시동 확인
221347540329,2018-08-28,"k5차키분실,k5차키제작,차키잃어버렸을때,차키분실시,차키제작하는곳,대구중앙열쇠,대구차키분실,차키제작,스마트키",https://blog.naver.com/yym0072/221347540329,차키(2015~),true,차키,기아,K5,,false,스마트키,분실제작,완료,,주차 현장에서 차주 만나 제작 진행
221346751374,2018-08-27,"렉서스차키분실,렉서스es350차키제작,렉서스차키잃어버렸을때,렉서스스마트키,차키잃어버렸을때,차키제작하는곳",https://blog.naver.com/yym0072/221346751374,차키(2015~),false,차키,렉서스,ES350,,true,스마트키,,불명,,"일반 홍보문, 실제 작업 서술 없음"
221346276014,2018-08-26,"엑센트차키분실,엑센트차키제작,엑센트폴딩키,아반떼차키제작,차키잃어버렸을때,차키제작하는곳,차키분실시",https://blog.naver.com/yym0072/221346276014,차키(2015~),false,차키,현대,엑센트,,false,폴딩키,,불명,,"일반 홍보문, 실제 작업 서술 없음"
